customer_ID,total_gaps,expected_months,actual_months,completeness_pct
7e02c035bac556f179067776de113ab0bfe974c334891b5cbe1ee37ab4466273,1,5,4,80.0
7e041fb1d73e49816025f782fea3c7a32f678d547ac662aa099073d19f616278,4,13,9,69.23076923076923
7e1322fc7509616bbdb866f9c58bb569b66cf0384d343b1f20b2a10ed1761c7d,5,12,7,58.333333333333336
7e186c82dc68626a6af9db85c7e1a7c56b88778940a7b56b749099985e9f30d6,1,13,12,92.3076923076923
7e2340441070babd42dbc2cf16164d99d990d7f03cb8b8405e5f01f954418791,1,4,3,75.0
7e285ccf12a4996c636b1b551b4e703787ee84951659aece322ae554f2328910,1,13,12,92.3076923076923
7e2a53113ab5af35d26f1269d9648b1d4d4888f866b467328a76a933e32451e6,1,12,11,91.66666666666666
7e2daea9f2500f7b355a344538d3e1b1ffafeb87eae35deb35651df068e78d41,4,13,9,69.23076923076923
7e2e4e384baa35abfd7a609712679ecd1056331b05649cd7655f0b27cf07e95b,2,12,10,83.33333333333334
7e314899d21db2614c209130352e7811f446fa79d51431504eac91597adc2b1d,3,13,10,76.92307692307693
7e39a4ef13130bc6fbed1f4df7ca5a1ead0f95f50e43f174d1ea6ec6602d6cf4,7,13,6,46.15384615384615
7e3e6b63ff8dd34cba1def89748aeef88daef949fe4b5601ffd3ef681e32c45f,3,13,10,76.92307692307693
7e41817b1b89732d764a9b4cd8a82ea2cbaf04af9bc1dbc998ab4425888008cf,3,13,10,76.92307692307693
7e46909167d8e28433eae5faee86c4690b33bbf6fb41c3585e58f6478ccc7d1e,2,13,11,84.61538461538461
7e478eccb143f2b91f8bdf61ab4b5efd4ec8893df95dea27dcd8dc691a8b2bf8,7,13,6,46.15384615384615
7e5b593c4384d5ecd24f22f76bed8c966a1e98953eed679b5f122a4c815b33f6,1,13,12,92.3076923076923
7e5ce591a3ac76a6462519bf951cbec27daf44cecbf72e3d0120bbc9a3610f84,1,9,8,88.88888888888889
7e6aae44a5b14dad1f43bda4e9ce90a6c65cfef02b4067f1742434d62fdc87e5,7,13,6,46.15384615384615
7e6b5ac3068a6104fc0e52bed482b5de0eacd9d917735f229454a8b4cd36d13a,1,13,12,92.3076923076923
7e6e86972c08dcdb3c01d7918294a6822e86f90be9064b8bfc2a17f7cabb7a47,1,12,11,91.66666666666666
7e7413032584ff4993f94e910d5a947617e7e581086e13fd05c2670f287b2466,1,13,12,92.3076923076923
7e786e4bb2599e80e36e4378ac69971327db5359fd350f32972bebb62efe315f,1,13,12,92.3076923076923
7e802d6104185cf09159eeba9d38747661c7c37860df3ab4797633de20a5dc03,3,9,6,66.66666666666666
7e8106a007b57b8d7dafb93b2e588969c4ff8b749eec42ec51e6491c9583cd15,1,13,12,92.3076923076923
7e82f530a1af9d7d9ea58ed11c2cc7cf2ef345c6e94929eada5412b5ab454152,3,13,10,76.92307692307693
7e8a3c46ffcde90a6d64bf377adb7151008fa39f59d0674db4f0a64100285cb9,1,13,12,92.3076923076923
7e8b316e14733755d90e566606e520e83faadaa5d9b7ace2337f93ca9ae4fd8f,1,13,12,92.3076923076923
7ea4ed31dabb74d6d8b2c3b2155ea5263fe63f6046af654a97a227c4c39e0acb,2,10,8,80.0
7ea75a9752eee6aa7589cb149347027b7539ee35a5b82317d025476ffed61259,1,12,11,91.66666666666666
7eb20477bb89387b2655d7cc8ddba84d93ceb426dc786a77386bc56688562436,1,13,12,92.3076923076923
7eb864b070302bd15198782d20462a0361a8c0a845cd678749df1a81ffbb93b8,2,13,11,84.61538461538461
7eb8afde45a3f1c1ddfef3c065023be525324be5cade1a910c561fd2fec161cc,1,12,11,91.66666666666666
7eb8d9448df77cdc133d745c5951ea461b8d40c19d87fb9d6084241ebe2d223d,1,13,12,92.3076923076923
7ebbdb40a217381ac3d572c72b952656af8f0c61297f2c5af382e5a7a5470079,1,12,11,91.66666666666666
7ebbf13f29a034eb97d6c523358ab32a06e898c890bba0a6998ae7445e1c306e,2,13,11,84.61538461538461
7ebcde3d418cd65f653fab8be5edfcae2b3034646ac8f63120a54845ed8df50a,2,7,5,71.42857142857143
7ec7957c8627886e7482ea9e0b3633ef1bdc2154395cc61198cb442997f45efe,3,13,10,76.92307692307693
7ed040d3837c00b5a32f1a7ebe666548d31314afa9c7a45c52af6f31ad3ef767,1,13,12,92.3076923076923
7ed302c17893510917dcdd558fa7269599e5cc62694c92f8848dd49bf48756f3,1,13,12,92.3076923076923
7ed7c2a3626c06cc20f149db6f2cfed171bea1ac3846beeed01302f05480ba55,2,10,8,80.0
7ed940ade10a50e8543de9a6afe5510573bc0a46739a7b78c6ad16bf0a31ec90,5,13,8,61.53846153846154
7edd776b80919696befede167fa118c7fa47b8be37d77cca0ea95861fcdff5ba,6,13,7,53.84615384615385
7edd97812e81bec3f4469f22fea02b775773480295d35050df2f4f28451e9dfc,1,13,12,92.3076923076923
7ee5a63146e1ebf610538e3870705bc5eab5d92277ad85f65aab72d9f5324219,1,13,12,92.3076923076923
7ef3312f3abf7e8375aec5e3d43db73abe15cdc40bd686a8a5cc2026723e2407,1,13,12,92.3076923076923
7efbcec4dac131540b4ff1838a05ddbf8a604abf63dfb0736b6c98819dd5fa39,1,13,12,92.3076923076923
7efd6ec63a21758c1fe9adc77603bacdc5d78ec66c8f9c8ec0b06cd9601b1ca8,1,13,12,92.3076923076923
7f062a658befe0fbaff5ff6a8f64d19a6eca7ef9eac764351381c8607f3d6836,1,13,12,92.3076923076923
7f0dc516b14fd40bd5514eb52d4db94f73925814167d8fd678dce8920047a904,6,13,7,53.84615384615385
7f114e728893efd3ab8c7a2cf8c7b1aa9eb90bce871a2a66565ede46ac5b81cd,1,13,12,92.3076923076923
7f14a68050ac6ff05e46343cdd16366027cc09b94c1e8066aad96b64e4a1c7bd,3,13,10,76.92307692307693
7f16dda0de8f982e7a7ae3e8c2eca93c117ef3dcb818d7c09e8375e7f36ebf3e,1,13,12,92.3076923076923
7f2704b41a26fe331461df4b66e2be7fa22a1bbd8cc83a11d0fcb03f593ba16d,2,13,11,84.61538461538461
7f2ce79a9326388b55da33f17f82b4b84425981e8b8c103f92ba4359ae81b2e1,5,13,8,61.53846153846154
7f3361f83335bc43838e8170af13562c112051ae39b3c8e8531e387972aad336,1,13,12,92.3076923076923
7f3562d32e121d8ffa82dc8df38d1a70936cc924b585599a8ae3ed2a0dd5764f,3,13,10,76.92307692307693
7f3fe9cb5abf00da62604551ad57f644d8a95af438e2d94fcbdbe7f979ddaed2,3,13,10,76.92307692307693
7f4753d08659167f7f050f85beb775d15cac0ebeaadc9fb044be51781bfe38ed,7,13,6,46.15384615384615
7f53849ab1964802bfbf9bbece6b0b9c4b6dccb5fd2ee171b3cfb7fbe3f55dfa,5,12,7,58.333333333333336
7f57266827ec1871ac1af8062cdf11aa8cca50b0f3a3422a735204c0960dfda9,1,13,12,92.3076923076923
7f5f04319af244d5f2b14396d3528fe45b152b42606affe103b4582a1da31152,8,13,5,38.46153846153847
7f62ecfbc29122f388489a2ed772b53db08f38afd0b96de5a6de1a7b797f963d,1,3,2,66.66666666666666
7f65de019955c3b5b66feafadae5fc7c58fa5a2fefe7afcafd04122278d0049d,4,11,7,63.63636363636363
7f67655ae59e93bdc08d1c754ffe47f6809e7f5946a02620503906107f5ee6d1,7,13,6,46.15384615384615
7f6b3a502b4d53c470b6e065fd14691fd1e52acc9ac7d0d11f9943b578b674f2,1,13,12,92.3076923076923
7f775533597c269135b74f024a06a93544b80ab3e46b8dda7e02703adc2b4000,2,13,11,84.61538461538461
7f7908eed26d0e508843a5cf165034a02ee4783b4f7a2602d36cf7860055726b,1,4,3,75.0
7f81e59f353a149efc088ccba763965963036ca29176cbaf5d7a79f201851607,1,13,12,92.3076923076923
7f857fd5003d16936ad0dede525d0003e86a62dff66de34d879aa818c013efc7,6,13,7,53.84615384615385
7f8717c25323dbe4a1684ec1754bc2a090d0137c6b87e78d5094474a01ca9b27,4,13,9,69.23076923076923
7f89fc1cca65c44485d5c1b16ab4eb0b30beae2c3dbc4dbdeccf3da34a48a464,6,13,7,53.84615384615385
7f8cac162f068debce1067708e9ae3ce61d3058e33f9274ad287b7ea4f04f47f,1,12,11,91.66666666666666
7f8e94cd091f8089b5aede5d13eab97eb9a612a14867834fb6e9eb4ad5fe8c36,4,12,8,66.66666666666666
7f96d16c114d6157bd8997903ed3e9a8f3082dc6d7f1f5c918c45aec76bc45ca,1,11,10,90.9090909090909
7f98d19f149d2ec913f69636f10dc3b701417ede746d43c6ace90579cb8afaa3,1,10,9,90.0
7f9ab193998b18c281baf81574a3c3f51cf962afcbd77e8d1ad2eb9090828ee9,1,13,12,92.3076923076923
7fa4841ca5d73225dd70b25ca3e94b47ac48a7c44d0db40cfc2f77abd7b754d8,2,13,11,84.61538461538461
7fa4f1b1a5c50e03a31ebb3b9d0d037cd3792fac1f28f1bb979525ecadc4b408,6,13,7,53.84615384615385
7fa5a2a238661195c692a21ffd4dfd0302023dba3251ccf3677617948dc647fc,1,4,3,75.0
7fae6f2bf42f5fdadb126fb94252839718878e2524c647bea7336f14811886ea,1,13,12,92.3076923076923
7fb008cc96938c7dd873be16da26b87e56cd25a40d353c70997912656c1ddec1,1,13,12,92.3076923076923
7fb22006e707fb326a664aa980bef3a0f6fa19c37d1f6ba9a3a54ffa83113fe8,4,10,6,60.0
7fb98b4738c42217443e82ef47e47d33cf98e9634a086394a34f2f0ef52af862,1,12,11,91.66666666666666
7fbb156bc54ee4186b9dc3179bbd144bca6ea5d8b196108a132b031f10b9257a,1,13,12,92.3076923076923
7fc95ba27aeb79d0c333272db5df5845134e579019eb442f9df7ddce11d0d4c5,1,13,12,92.3076923076923
7fcc474b1cbf0c3b3410e9298bc4d10554e5670f0b0db150fe965ee85c0f24b7,1,13,12,92.3076923076923
7fd1f9c70f1e98571ff475b52c1ab06a139d3e0d2a01d578d3eaed6f893467b2,3,11,8,72.72727272727273
7fe010721b3fe2bfd886b0b91a547d7602b9fd5829f8e1526a57d29b85e67b6a,1,13,12,92.3076923076923
7fe44e7ee8eeb3660a8452ee64bda6ce9e5a678f7259a5e6efe239fc3b86a4a8,1,13,12,92.3076923076923
7fe458eb37057fcf519901102dc554b0bba8ac2633d5861808fe3bb8050aa8c7,2,13,11,84.61538461538461
7feb6556b6ce3c3b80e40dc941593ff3e5fde2c934d7cf90ed4f6c2ff39ab8dd,1,13,12,92.3076923076923
7fefcb1cf4dd4753df00d64fd86d0e90357b78e0c5c6e7a0f8d92c5ddd5737c3,1,13,12,92.3076923076923
7ffb06e215f031ce51d155287ccc0148aef6cf1b0d18544128d304039eb206bb,7,13,6,46.15384615384615
7fffcec660d14fe72955960c55c5fb84296ff860a98a1c9875ff9680ff5db7b6,1,13,12,92.3076923076923
800990a74eff0288cb9155069b7e161dd501c88a8221b155709fdd297493190e,1,13,12,92.3076923076923
800d523c8ef9a95ce0ab0a5cf1d051428425368108eab4efc06dcdb03957d6f7,1,13,12,92.3076923076923
80118b01b4a3cff5e704711b31e7c58ded12035a5f301f46717e98c7e895cbcd,1,13,12,92.3076923076923
80130e2e28af2885fa05ff59c3ea7a7e22b7d36da6759f1ff21564138720f488,1,13,12,92.3076923076923
801832019973017cdeea37562acca03a568332648fa2fc1394eb216f196a0a8f,3,13,10,76.92307692307693
80197f00b246bd3461925d0596901ef5a9464afd03ecf1c16219c8f98ca381b7,1,13,12,92.3076923076923
801e654ebc7b3576f231ff84e50ef0fabb322aa3993ea0fc3225f85bc3b3a60b,2,13,11,84.61538461538461
8023c059237d4dfd860edc2a79f48794354c5b2aa0346411cf0adf3cb784e317,3,12,9,75.0
8028017fe87900ec8208f1a3d596ced144309e37196f3e8d4c64ea6237358f69,1,4,3,75.0
802b4b6d8385d6c28f4eedaaa061decf2fdebf05b426a095027aadc257fe89b8,2,13,11,84.61538461538461
802d79598e765147841557745a0e6935c5265be5c2d7f2ac0ec5cc175d424b41,2,13,11,84.61538461538461
803100dfeeecdb8a12eddddc529a2f1edae6518aa7a1fe349e50efc6dda9b411,1,3,2,66.66666666666666
80345ee8eeabb709ca55ddf4d95c15cd8e81640baa4b5713ad4bf6e53b755682,1,13,12,92.3076923076923
803496531ebd9148a502972e2c5b1763006364073a95599801cd45a0e60398d0,1,13,12,92.3076923076923
8038946ea0f4e6c179cef1c4178889374940a97dbeca115e640708c469da96c3,1,8,7,87.5
803f59d2f934c1f345783c98d987117acc065bdaa71ca04556fc098c0f8c0def,3,13,10,76.92307692307693
80432bf48d8a88410257d078b9e8893c54a03183533f2588383bb544a0bea4b9,6,13,7,53.84615384615385
8046f7c3e4da3d9445836936627a3cf6a3d8db9ec678fb1f683ebf38c07733d6,1,13,12,92.3076923076923
804776799b3bad6d4f19a62ffbbf3936c244ceeb00d860e1bffe0fd9d792a251,1,13,12,92.3076923076923
8049b407d0fe461d5fa62032c0a56e19c40f7a22c1167afcd0eed51e7ed35243,2,13,11,84.61538461538461
804adf7d8b90b949b2b921adb66fb624f89dc7c6b47804185b8853edf3cb5d72,1,11,10,90.9090909090909
804fc3aa7faa6764682a9e88d11924ba795475ad636373528171d858a3c239ae,1,13,12,92.3076923076923
8053f43ac3489d5eb30d204972e0b264f0cdfb19b80e29e03aa70fd0d8d9ff18,1,13,12,92.3076923076923
805a9d240da57dfc88d96fb32c8ae905c78013cf782209bf32c1a219ffec7c35,1,13,12,92.3076923076923
80643df979c54795625426c432384a940df574034b383183f0df41d8f99736c8,2,13,11,84.61538461538461
806c98bf8a0d11c79357067c038ae0d4908b5476ba3bf75147778d86ed79a1aa,1,13,12,92.3076923076923
8070f362e03f7987baafec91a6149334384d4fc6c00bec749ad2cced5142c115,2,13,11,84.61538461538461
807198a6e7d91d2251d5559398644b996eca2e69f33274b276e278b067bdd253,4,10,6,60.0
8081e96b12d1f0d61dd260ce1d86e21616b60804869121fbfbc611c7bae4215f,1,13,12,92.3076923076923
8082dfe3c9c650ed29fbde8286c613d4990bc786a7f96cb12fe71968d099ef14,1,13,12,92.3076923076923
8087cbbe549121433b80300d2f704930bf783bffab805e5a4e8a17dba335d92b,3,13,10,76.92307692307693
808c16cba205476523efbe0056b10d7338ec1555d9aab50261557788661a6078,1,13,12,92.3076923076923
808e2a2e729ff0ed83257eb285fccd21a2a79e646e08c0ae10767b39668b68e3,3,13,10,76.92307692307693
808f930a85f862b6ce16b51966e515f50fc07ea0bf2248a366025226f619b49b,2,13,11,84.61538461538461
80901b76fce0bcd480820fc6f6e883019b9be5af33dc3fa947ceee486305d917,6,13,7,53.84615384615385
8096de721fd1521218b5ad50f561df9fcc88acdf24752fd9137347e892b4eb19,1,13,12,92.3076923076923
80abeee11251666fc9d4ed1c88c4c2d8a2cb702343a8385e04d03faffe25ead8,1,13,12,92.3076923076923
80acb4325dab142ffba7e99f307966c8dbb3cf06119ca05667e934aa1f0e7e75,8,13,5,38.46153846153847
80ad38d9feb4e328857d8eb5d6fdca8a87bda4470c13de9af7e5935cf752944f,2,11,9,81.81818181818183
80adbfa5d920dc272fc3188bcd1bb7e68b31bef4dbab06379e9afaf6283a073b,8,13,5,38.46153846153847
80b1c3100eafe72f972646d3793651cf11ff326b5a164df35c40ad18d01e8dad,1,13,12,92.3076923076923
80bc22e9f41b529adfdb93b6e346ed69936e962a087775fa38cc94fffb552c31,1,4,3,75.0
80bdeffc17e385b15b38d8f162af51e48fe66a78e1c5858c53dfebd8932a6906,1,13,12,92.3076923076923
80c0c36342b43812e801ee91d0de6a63b6eba0ec58270542174eb1445b301ac5,10,13,3,23.076923076923077
80c1db9c6605d360cfb19908b7939b1aa1ee264381fc99d52e2bc09da44d1a31,1,12,11,91.66666666666666
80c312d8dd8d55ea513d52ab7c2e9fac382e8ce9b8f60ca864cdd0306afa7ee2,3,12,9,75.0
80c936191297c64addd923288739c573a2a5570e78d93d42e845fa9791a0faa3,2,13,11,84.61538461538461
80ce6de16ba39cc9deca639aef78e2ebe53cd3704eade94f2afbe3eb57d9a623,1,13,12,92.3076923076923
80d47db2ae1c42986e171fefa088fd5712ee3f11fe84ad11d6b75b72e421afc1,3,13,10,76.92307692307693
80de7216b5a86c707e108c2c2d74411dbdfc141d1310fdae19493bff11cd5a8b,1,12,11,91.66666666666666
80df219786b98d76234d09d03c23b963bb0dbb24ab0877f8fa35e0e7d1829d48,1,13,12,92.3076923076923
80e02c6de1f17c581295410a5da3af12b035fa0432172fea7899fe77cb2584b7,1,13,12,92.3076923076923
80e0f29140ba6a68dcf194f1df0ae26969b6e1b977b668af7f05b44286e13a20,2,12,10,83.33333333333334
80e74a8efdd507d36d2712cfb60cb802025934bf62118093adbe4e365ba8c337,4,8,4,50.0
80ecdbb5316a6947b66691281351ddcbb36e34e78c4610fad34817378820a6ea,3,9,6,66.66666666666666
80f07a9cf49467f6fd0dce61eb272fb1f213cfabf665610aab0051e52e653a6c,1,13,12,92.3076923076923
80f546ca00b354f0dde18ddf69ba4ecf6bb88d5422f86641c4b706f69b03faeb,2,13,11,84.61538461538461
80f554058add91dd0a27ae25ea84fa408659ad96045d9417dfbb9f8248dc2aba,1,13,12,92.3076923076923
80f896370ac7e17d03601fea7f9bcbbc76f6208e532e7045f1522e64841784c5,1,13,12,92.3076923076923
80f9f7fc9ea92c6664a1d74c6590c8aef78f243362cf0e152bad7762e53802b7,1,13,12,92.3076923076923
80fb037e68970d34eee83dd7e7f9761436df98c9dce4669ea0ab4baf50a70be2,1,13,12,92.3076923076923
80fe657acb88431cca165827f13f99055ffbe6480291e99d43e656df05d8e129,2,12,10,83.33333333333334
81056162003de86a0d9f1175275b929dd15e21ad37ed5d7dbbd5ccfef7b19095,1,13,12,92.3076923076923
81118685cd446622d7136696f64203675f24d9f6ab1be581f73b02329e1764e4,1,11,10,90.9090909090909
81125e74bd1db3a30e69f98443a5802ecff1d4d24c9a18d8edff6e47341de535,7,13,6,46.15384615384615
8120d59213df0abf370779e4efa6cd37b093a55d4124303da71c58814fcc8a0b,4,13,9,69.23076923076923
812d7de45d4d7bd239dfb1159bc7f01f62aaababd212361a11c59e7f05797a2b,2,12,10,83.33333333333334
812e9a52a9ed23ee368a740f82eba1cb8ee85b9b9c0f5928803641b3fefe42e0,3,13,10,76.92307692307693
813e31f0c432de93c237bb2d59651620c8aaabb445987a694d12d88123e524da,1,13,12,92.3076923076923
814081da33d3d0588d93643bd21036748a01c2e66b4311243166f81ac35fbef1,1,9,8,88.88888888888889
814300522a03c6c9109809a2ce7d33bb382fd3c0cf0260a25fecc1831fa020c0,8,13,5,38.46153846153847
81441f44ef2662f2e817f7f329920de7314f58fcae6af43e3988753cc19d4601,1,13,12,92.3076923076923
814768d354518444709b17482d060ffa2e36648fcb235bc16cc5b4914b7e07c5,1,13,12,92.3076923076923
8148f1cdd4b075643a41ebc48471840dff4c2604544aa4f57376e98cda1f2e47,1,13,12,92.3076923076923
8152859c350433fb5f5a8e0d5b2f3699752e878931c3845af9ae4361a7c9e05d,6,13,7,53.84615384615385
81544424e327926e58c693575ca717a6d4058bab3b47f4bb122d5ba3c1527d8d,1,4,3,75.0
81571b29486b62a6303d06d1a0987b6a0292165aebbfb66f5ee8310175332085,2,13,11,84.61538461538461
815d747748fe05635f5e59f5d05d03511a88530f61a40f8a922af8119f0fdf76,1,13,12,92.3076923076923
816395e784b78764474d7731b0d42ed1127efeb4935194c89fca35d3b6a9de6c,1,13,12,92.3076923076923
816b98f5c8b9afca7061f3c7ed4faf7a4616198c1dfca9062b9a04428b1aaa02,1,13,12,92.3076923076923
816ed4554a324fb797f6439bebe6711d5f7a8f6976214a42df1bd9134525b2d8,2,13,11,84.61538461538461
818d0a9e7f91f9c80d3c53336d910620beb94a818cdd926e6fa34580b024b850,1,13,12,92.3076923076923
8190f87b3f391131a51ef076bca9f7f639a6485817727469e3277e1e60b4fb08,1,9,8,88.88888888888889
819482fb80ff279051f500ee1d250eb4b7eefda24c6724b0908e0216c92cb5fc,2,12,10,83.33333333333334
81a1108ebca7b126abfe121dcd0b11b112f81ad990d514374d97c55cd4e9d709,5,13,8,61.53846153846154
81a1ba2069a24cc7f119a134f02fbd332365c96b769090c4f0b2f85e2ba0751d,2,13,11,84.61538461538461
81a43eed21a543a98d5243a3ca5696036d1dfeb3e6edfef1cab307fe65990ae0,6,13,7,53.84615384615385
81a5e26e104b0e4a59a5554cdef70b65900af75d3f79bc5300f1e9522e077577,1,13,12,92.3076923076923
81a6ddd0d8e97d963ed04d2a4de5cd2898ed60aaa56782ec695e6b0cb457cf0a,1,7,6,85.71428571428571
81abe4fa3dc1c80f1d74ba0f5a43504034112ff73b0fef02a94d3a5ca0f7f028,2,12,10,83.33333333333334
81ae28182dbd1ff0decd39adb359f4d576e5499a263f11221d6a8366c7789142,4,13,9,69.23076923076923
81b18f4f199ca5e205294bae79d610b90f0fae08d690eefa57cea7930e422f42,1,13,12,92.3076923076923
81b5fd9654d6116990e95f3dcbf053ee8932df86243a10c9b29d131de53565a7,2,13,11,84.61538461538461
81b7d179cd764e7365fc2fcd85fa0a9eb959a92f262cb2031c781b427679acb9,1,13,12,92.3076923076923
81bba1d123f596107e3c72dc38f614e92f866dd77b6d6ed15715a3a7d2861278,1,13,12,92.3076923076923
81bcd586391593788f0e575f640c26bdfeb70ebe33440321fc4c97973921a3c6,1,13,12,92.3076923076923
81c4dc4dc5670735cef56f384165868ec0f1348d8624c1517208ddda75f753bc,1,12,11,91.66666666666666
81c4f7290765fa59598af2209845cb079f559ae67be55adea11ed47f4c212f3b,3,13,10,76.92307692307693
81cb0354bb5c1e262c98a32fa73fe83c44849295bd1cbd4cbb3cc8d0e94b1a0b,2,13,11,84.61538461538461
81cfb4419f59fc3f70274231b557e46f9e588ed167e1b94e712ad74b06f17091,1,13,12,92.3076923076923
81d21ae33d4325f582edccbf41fb23bd77d6bf2d0281497e8e485403584208c7,1,12,11,91.66666666666666
81f318b53fa39c7f075504e3f733a6a539aed3d3850c60ea0edb24aa6cef09c0,1,13,12,92.3076923076923
81f4726063415bcacebaf0fd22480a2c8ae27273b9187d901cc0ebd4076e68d7,3,13,10,76.92307692307693
81f4c2a8a7f24c7764de39aa08735d8c3b67452858c1fa3b698371a29c75fdc4,1,13,12,92.3076923076923
81f7808a04f63823ce646326a550f2db14ebd7c5dfad2758c01b6ddec5b97852,6,13,7,53.84615384615385
8200824f09fb1cc888f49c9a170d9ddc62b5e39df11002bbc2af786bcc5e6707,7,13,6,46.15384615384615
8201b3d186bfeeed847ebc11f5f35018a6c29d6701e491eaad595770d88d766f,4,13,9,69.23076923076923
8206bfce099bd84df09df3336376733ca73b38538dd5fdd244c346f8ed6da83c,1,13,12,92.3076923076923
8206d367dcde9fe4b8f01de9705f4ff838f32edf47ab2264875ac53fc26e1700,1,13,12,92.3076923076923
8209e496e2bb651330cd9203da1143ef6654a8411bf5a00ba2551208feedc9ad,1,13,12,92.3076923076923
8212c21fbd35ad22a29fcf443e4c7661bf27612a070f1db7a985ea5527d42026,1,5,4,80.0
82152b39c18f33457d5c7b98e768b6518f58bd6638f7989af33b8d4a77de7a74,2,11,9,81.81818181818183
8219ebb288c343f45d396408415fa9b30738ae68a4f10f45d3246f56bbb46c16,1,4,3,75.0
821bad1f178a509bce56ab77366ca51af9acd4361c520db31f0ad1f2c023252b,1,12,11,91.66666666666666
821e18eab44c5140ab782167364fe8f0a99d8fe98d4325eed480af11b8b795c9,1,13,12,92.3076923076923
821eb15b48099bf0c73d390fadc18258902900fcdf3ba756d0526ff07cd8a22a,1,13,12,92.3076923076923
8221c2e8694378098c86f4ae22f20bd9c482344a4c478d900e329de15583012d,2,13,11,84.61538461538461
822b80deb51d2419f6c934c225e950939ccf5c41b3608b9456dc08829a81efe6,2,13,11,84.61538461538461
823600d24260a65044f71926ee3111801c1689d64104fe1401d9495c552b4058,4,13,9,69.23076923076923
823a80ae1f16eb0ed350d4111f8d5a232f20554dfbd24b01f51ef5d1156c7b60,7,13,6,46.15384615384615
824009f2f10341cc694d0b11193f14382ffd9f9cf2f892961163e0fc215189ca,3,13,10,76.92307692307693
82427286de42aa81aead4b77c31f189079243614d7f6dce9d116e2320691763a,2,11,9,81.81818181818183
82471e374e8a4ba3377fb74758069c8718834ad156a79aa3172f627fbd567b49,1,13,12,92.3076923076923
824787d427e30401e0a2d1deef073f4f9517d0214926e5fab9af627fb905a99f,3,10,7,70.0
8254b8d0a4f1a1ae727fd5aed3c959568619e430385c3fc7603df32eb7939b2b,1,13,12,92.3076923076923
8259abae3b4dc83334c6b0a8c3e1bce9a8e60de1d6edbe73892672090ec23ef7,1,4,3,75.0
826150560b523b053df2bab86fdcac4ad8e90f2f488d05c9cf96f668443d1a8d,6,13,7,53.84615384615385
826b53398e4e8e97015f1a6debb911794e027c14db56378f8b732e98becb5713,1,12,11,91.66666666666666
826e0e3037eae1c58de6954a12a17d7c85b5a2db6fdf891d9997e3fcae4b0895,5,13,8,61.53846153846154
8275fbd65c6ba4fa39fc64e291eea71c1d91519273e81aafa989f1d2a8f44f25,3,13,10,76.92307692307693
827b9ffa7de532fbadd648b195d0ac03ea17ac04673f45ef30505741b0ab1ef7,1,3,2,66.66666666666666
827def7b88bd4feea1c457c5ab95fddcef2efba065c6420c6ff46b39325c72f5,1,13,12,92.3076923076923
82820517b36e8e16336dd7888b2500143417428e96c06da4c8200353e2816ca3,1,13,12,92.3076923076923
82841e36f1e35e60af7ecdf186eab46d4c22d38d7f835f2eb191be46ef8dca44,1,13,12,92.3076923076923
828454e32dedaf656cf540318449a60a3cbc4518edee067782348f559c5ffd0b,1,13,12,92.3076923076923
828a18f42181441fdacbbf4365f9255b9b50c39d19ae3d18a32d27410f9752ab,2,13,11,84.61538461538461
82935557711a07f47afdd109b0febc04c3973943b49e3b5ab489112ee112b0a4,1,13,12,92.3076923076923
829767df26e6b57bc46a71d94402bab245ff02a9d4c6a5d2a409bf6dfec7e049,2,13,11,84.61538461538461
82979ed0d0ef7c24a1630acd2bc3869dcc7898c45cbd401f73b8a435339040d5,7,12,5,41.66666666666667
82a139965bd650327802f347d2a5db468cb3e93df41c7756c6c2d68e05c4ce8e,2,13,11,84.61538461538461
82a204c91e15accbfdba672b50035a2b39a73d5df5da753edbd91df85e59449a,1,13,12,92.3076923076923
82a5e4c0aa2a026a3455947afce7473ea96e8636e96d3cfe475525f1e0a3045b,1,13,12,92.3076923076923
82a9daa6e238778a2bb45a1fc5752e16f44b9ab75de18baad2258eb82b27a00c,4,11,7,63.63636363636363
82ad21a7fedff55b014edc17efe801e9e26948b0e05ee6e99e54d4c22429d023,1,8,7,87.5
82b019ef982cc1dc666104f14909e72e892995bf52424211ca320548e24859fd,1,12,11,91.66666666666666
82b6362d9712b2f120d48b964a117613c139bf46dd70aac2843fb6bb2c4d58d2,2,5,3,60.0
82b92f97f86d638f1e18b6d7f1449c5b954d0df2f014ed516df89914c44256ed,4,12,8,66.66666666666666
82bdaa06e0baa794122d990ac60eb754ef69f6098b7a470e9cff0cb7ecca91bb,2,13,11,84.61538461538461
82c3b8ba2a746deb02ead1802fd4b60e2289df991d5934f4f219372d1b0be33c,6,13,7,53.84615384615385
82c6782ab13ea2dff249d45261d41538c9c4e10228d00fc3025d663d320b93f8,1,13,12,92.3076923076923
82c7606b28655f8beff423c7ed402182392c88c565d63277970f2b54b349ec02,1,13,12,92.3076923076923
82cea20a66d88abbeb5a40f8351c63639acdeba76ea104988a44cff91fa8c6b7,1,13,12,92.3076923076923
82d785e6018a970590cc8e23844ebee542026d23f9cb2f0d5bb4716de52402a3,2,12,10,83.33333333333334
82d7b72987d50e17d0b58afef7b19e5438069097ed4f8dfe6132de465bd7fc06,1,12,11,91.66666666666666
82dcc382cae130d5e67b246fcc66092127db230fd0cd8332412ff4efbfde51fe,1,13,12,92.3076923076923
